Departamento,Unnamed: 1,Descriçăo,Seçăo,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Estoque mínimo,Estoque Máximo,Curva,Unnamed: 17,Estoque min,Estoque max,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Carteira
MOTORES,2001161,CONJ. MOVIMENTADOR TRINO 300 220V LIGHT 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,-589,-859,-1159,-1259,-1764,-2559,-3434,-4249,-9649,-10720,-12863,A,506,1071,3214,0,0,0,0,0,0,,
MOTORES,2006041,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE INTELIGENTE IZZY,0,-324,-334,-334,-334,-344,-1274,-1574,-1874,-2774,-3568,-5157,A,220,794,2383,0,0,0,0,0,0,,0x17
MOTORES,2001344,CONJ. MOVIMENTADOR TRINO 300 127V LIGHT 50-60HZ LOG,DESLIZANTE LOG,15,-294,-294,-374,-424,-424,-894,-894,-894,-894,-965,-1107,C,23,71,213,0,0,0,0,0,0,,
MOTORES,2007089,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 220V SEM ACIONAMENTO - DUPLO,PIVOTANTES DUPLOS,0,-191,-191,-191,-262,-262,-462,-462,-862,-1062,-1166,-1373,C,185,104,311,0,0,0,0,0,0,,0x17
MOTORES,2001345,CONJ. MOVIMENTADOR TRINO 300 220V LIGHT 50-60HZ LOG,DESLIZANTE LOG,0,-133,-133,-133,-183,-183,-913,-913,-913,-913,-991,-1146,C,300,78,233,0,0,0,0,0,0,,0x17
MOTORES,2007088,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 220V SEM ACIONAMENTO,PIVOTANTES SIMPLES,0,-131,-131,-131,-142,-142,-142,-142,-142,-142,-168,-221,C,2,26,79,0,0,0,0,0,0,,0x17
MOTORES,2007087,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 127V SEM ACIONAMENTO - DUPLO,PIVOTANTES DUPLOS,0,-128,-128,-133,-164,-164,-214,-214,-314,-364,-419,-528,C,68,55,164,0,0,0,0,0,0,,0x17
MOTORES,2001036,CONJ. MOVIMENTADOR TRINO 500 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,-118,-120,-120,-120,-120,-122,-122,-122,-122,-208,-380,A,63,86,258,0,0,0,0,0,0,,0x17
MOTORES,2008002,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO,BASCULANTE BV,0,-97,-99,-99,-99,-99,-99,-149,-149,-149,-250,-452,A,24,101,303,0,0,0,0,0,0,,0x17
MOTORES,2001031,CONJ. MOVIMENTADOR TRINO 300 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,-88,-123,-143,-183,-184,-194,-194,-194,-194,-390,-782,A,133,196,588,0,0,0,0,0,0,,
MOTORES,2010549,"PORCA DO FUSO NEW BV P.60 Ř 1/2 1,4M A 2,0M (MODELO ANTIGO)",REPOSIÇĂO E DIVERSOS -MOTOR,50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2001045,"CREMALHEIRA RESIDENCIAL 1,5 METRO PERFIL ALUM GOMO ALUMÍNIO MOD 4",BARRA DENTADA,0,-47,-47,-47,-47,-47,-47,-47,-47,-47,-54,-68,C,23,7,21,0,0,0,0,0,0,,0x17
MOTORES,2008077,CONJ. MOVIMENTADOR NEW BV SPEED TURBO PRO 1/2HP FREQUENCY INVERTER BIVOLT S/ ACIONAMENTO S/ CENTRAL,MOTORES NEW BV,0,-42,-42,-44,-44,-44,-44,-44,-44,-44,-45,-46,C,9,1,2,0,0,0,0,0,0,,0x17
MOTORES,2008039,CONJ. MOVIMENTADOR NEW BV SPEED TURBO PRO 1/2HP FREQUENCY INVERTER BIVOLT SEM ACIONAMENTO,MOTORES NEW BV,0,-39,-39,-39,-39,-39,-39,-39,-39,-39,-97,-214,A,2,58,175,0,0,0,0,0,0,,0x17
MOTORES,2008033,CONJ. MOVIMENTADOR TRINO NEW BV3 SPEED 220V SEM ACIONAMENTO,MOTORES NEW BV,0,-36,-36,-46,-51,-51,-51,-51,-51,-51,-116,-247,A,84,65,196,0,0,0,0,0,0,,0x17
MOTORES,2001042,CONJ. MOVIMENTADOR TRINO 900 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,-26,-26,-26,-26,-26,-26,-26,-26,-26,-44,-79,A,0,18,53,0,0,0,0,0,0,,0x17
MOTORES,2001207,CONJ. MOVIMENTADOR TRINO SPEED TURBO PRO 1/4 FREQUENCY INVERTER BIVOLT 50-60HZ ALUMINIUM - SEM CRE,DESLIZANTE TRINO,0,-25,-25,-25,-25,-25,-30,-30,-30,-30,-49,-86,A,16,19,56,0,0,0,0,0,0,,0x17
MOTORES,2008031,CONJ. MOVIMENTADOR TRINO NEW BV4 SPEED 220V SEM ACIONAMENTO,MOTORES NEW BV,0,-24,-24,-24,-24,-24,-24,-24,-24,-24,-79,-190,A,26,55,166,0,0,0,0,0,0,,0x17
MOTORES,2006149,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 127V 50-60HZ LOG,DESLIZANTE LOG,0,-20,-20,-20,-20,-20,-20,-20,-20,-20,-50,-111,C,0,30,91,0,0,0,0,0,0,,0x17
MOTORES,2010037,PARAFUSO DO ACOPLAMENTO DO NEW BV TORX PAN M5 X 30 (PROD),REPOSIÇĂO E DIVERSOS -MOTOR,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2001237,CONJ. MOVIMENTADOR TRINO SPEED TURBO PRO 1/2 FREQUENCY INVERTER BIVOLT 50-60HZ B. ALUM. S. CREMALHEI,DESLIZANTE TRINO,0,-17,-17,-17,-17,-17,-17,-17,-17,-17,-20,-27,B,0,3,10,0,0,0,0,0,0,,0x17
MOTORES,2007092,CONJUNTO MOVIMENTADOR TRINO PIVÔ 4 220V SEM ACIONAMENTO,PIVOTANTES SIMPLES,0,-14,-14,-14,-14,-14,-14,-14,-14,-14,-26,-49,C,0,12,35,0,0,0,0,0,0,,0x17
MOTORES,2008026,CONJ. MOVIMENTADOR TRINO NEW BV4 127V SEM ACIONAMENTO,MOTORES NEW BV,0,-14,-14,-14,-14,-14,-14,-14,-14,-14,-45,-107,B,21,31,93,0,0,0,0,0,0,,
MOTORES,2007086,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 127V SEM ACIONAMENTO,PIVOTANTES SIMPLES,0,-12,-12,-12,-12,-12,-12,-12,-12,-12,-32,-71,C,40,20,59,0,0,0,0,0,0,,
MOTORES,2008515,"ACIONAMENTO MOVIMENTADOR TRINO BV SPEED 1,75M",ACIONAMENTOS DE MOTORES,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,-12,-15,C,0,2,5,0,0,0,0,0,0,,0x17
MOTORES,2008028,CONJ. MOVIMENTADOR TRINO NEW BV3 127V SEM ACIONAMENTO,MOTORES NEW BV,0,-9,-9,-9,-13,-13,-13,-13,-13,-13,-34,-75,B,29,21,62,0,0,0,0,0,0,,0x17
MOTORES,2005040,CONJ. MOVIMENTADOR P/ PORTA DE ENROLAR AC600 - 220V SEM TESTEIRA,AUTOMATIZADORES PORTA DE ENROLAR,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-41,-104,A,3,32,95,0,0,0,0,0,0,,0x17
MOTORES,2007093,CONJUNTO MOVIMENTADOR TRINO PIVÔ 4 220V SEM ACIONAMENTO - DUPLO,PIVOTANTES DUPLOS,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-32,-78,C,14,23,69,0,0,0,0,0,0,,0x17
MOTORES,2010339,ACOPLAMENTO DO NEW BV 5/8,REPOSIÇĂO E DIVERSOS -MOTOR,0,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-10,C,33,1,3,0,0,0,0,0,0,,0x17
MOTORES,2001189,CONJ. MOVIMENTADOR TRINO 900 220V 50-60HZ SEM CREMALHEIRA COM  B. ALUMINIUM,DESLIZANTE TRINO,0,-6,-6,-6,-6,-6,-6,-6,-6,-6,-10,-19,B,0,4,13,0,0,0,0,0,0,,
MOTORES,2008030,CONJ. MOVIMENTADOR TRINO NEW BV4 SPEED 127V SEM ACIONAMENTO,MOTORES NEW BV,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-27,-70,B,20,22,65,0,0,0,0,0,0,,0x17
MOTORES,2013505,"ACIONAMENTO MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 4,0M",ACIONAMENTOS DE MOTORES,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-9,-18,C,0,4,13,0,0,0,0,0,0,,
MOTORES,2006143,CONJ. MOVIMENTADOR INTELIGENTE - IZZY SPEED TURBO PRO 1/2 FREQUENCY INVERTER 50-60HZ B. ALUMI S. CRE,DESLIZANTE INTELIGENTE IZZY,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2008001,CONJ. MOVIMENTADOR TRINO BV3 127V SEM ACIONAMENTO,BASCULANTE BV,0,-2,-2,-4,-14,-14,-14,-14,-14,-14,-85,-227,A,54,71,213,0,0,0,0,0,0,,0x17
MOTORES,2006086,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV HEAVY SPEED 220V SEM ACIONAMENTO,MOTORES NEW BV,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-4,C,0,1,2,0,0,0,0,0,0,,
MOTORES,2008043,CONJ. MOVIMENTADOR TRINO NEW BV HEAVY SPEED 127V SEM ACIONAMENTO,MOTORES NEW BV,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-4,C,0,1,2,0,0,0,0,0,0,,0x17
MOTORES,2008539,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 3,0M FUSO Ř 5/8 P/ BV TURBO",ACIONAMENTOS DE MOTORES,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-7,C,7,2,5,0,0,0,0,0,0,,0x17
MOTORES,2008532,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 3,0M",ACIONAMENTOS DE MOTORES,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-6,-13,C,0,4,11,0,0,0,0,0,0,,0x17
MOTORES,2006080,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV3 220V SEM ACIONAMENTO,MOTORES NEW BV,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-13,-36,B,2,11,34,0,0,0,0,0,0,,0x17
MOTORES,2006144,CONJ. MOVIMENTADOR INTELIGENTE - IZZY SPEED TURBO PRO 1/4 FREQUENCY INVERTER BIVOLT 50-60HZ B. ALUMI,DESLIZANTE INTELIGENTE IZZY,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2001221,CONJ. MOVIMENTADOR DZ INDUSTRIAL STRONG 2000KG 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-10,-27,A,7,9,26,0,0,0,0,0,0,,0x17
MOTORES,2006152,CONJ. MOVIMENTADOR INTELIGENTE - IZZY DZ INDUSTRIAL STRONG 1000KG 127V 50-60HZ C/ CREM 3MT DOOR LINE,DESLIZANTE INTELIGENTE IZZY,500,0,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2006151,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 500 127V 50-60HZ C/ CREMALHEIRA 3MT DOOR LINE AUTOMATIC EX,DESLIZANTE INTELIGENTE IZZY,500,0,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2010328,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M NYLON EX,BARRA DENTADA,240,0,-240,-240,-240,-240,-240,-240,-240,-240,-240,-240,C,60,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001135,CREMALHEIRA RESIDENCIAL 1 METRO GOMO PLÁSTICO MOD 4 EX,BARRA DENTADA,200,0,-200,-200,-200,-200,-200,-400,-400,-400,-400,-400,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010325,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M GOMO ALUMÍNIO EX,BARRA DENTADA,193,0,-193,-193,-193,-193,-193,-193,-193,-193,-193,-193,C,7,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001018,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO PLÁSTICO MOD 4",BARRA DENTADA,0,0,-156,-806,-976,-1016,-1506,-1726,-2366,-2366,-4222,-7933,A,3882,1856,5567,0,0,0,0,0,0,,
MOTORES,2001137,CREMALHEIRA RESIDENCIAL 1 METRO GOMO ALUM MOD 4 EX,BARRA DENTADA,100,0,-100,-100,-100,-100,-100,-600,-600,-600,-600,-600,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2008508,"ACIONAMENTO MOVIMENTADOR TRINO BV SPEED 2,0M",ACIONAMENTOS DE MOTORES,0,0,-5,-5,-5,-7,-7,-7,-7,-7,-11,-20,C,0,4,13,0,0,0,0,0,0,,0x17
MOTORES,2008501,"ACIONAMENTO MOVIMENTADOR TRINO BV 1,5M",ACIONAMENTOS DE MOTORES,0,0,0,-58,-83,-85,-88,-96,-96,-96,-284,-661,A,227,188,565,0,0,0,0,0,0,,0x17
MOTORES,2008534,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 1,5M FUSO Ř 5/8 P/ NEW BV TURBO",ACIONAMENTOS DE MOTORES,0,0,0,-5,-7,-7,-7,-7,-7,-7,-66,-185,A,136,59,178,0,0,0,0,0,0,,0x17
MOTORES,2008042,CONJ. MOVIMENTADOR TRINO NEW BV HEAVY 220V SEM ACIONAMENTO,MOTORES NEW BV,0,0,0,-5,-7,-7,-7,-7,-7,-7,-11,-19,B,20,4,12,0,0,0,0,0,0,,0x17
MOTORES,2005702,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 3,30M BRANCO
",PORTA SOCIAL,0,0,0,-2,-2,-2,-5,-8,-12,-12,-13,-14,C,1,1,2,0,0,0,0,0,0,,0x17
MOTORES,2001028,"CREMALHEIRA RESIDENCIAL 0,50 METRO GOMO ALUM MOD 4",BARRA DENTADA,6103,0,0,0,-3793,-6153,-6233,-6313,-6393,-6393,-10235,-17918,A,2646,3842,11525,0,0,0,0,0,0,,0x17
MOTORES,2001019,CREMALHEIRA RESIDENCIAL 1 METRO GOMO PLÁSTICO MOD 4,BARRA DENTADA,0,0,0,0,-575,-575,-575,-575,-575,-575,-1280,-2691,A,119,705,2116,0,0,0,0,0,0,,0x17
MOTORES,2004046,CREMALHEIRA RESIDENCIAL 1 METRO GOMO PLÁSTICO MOD 4 KRIPT,BARRA DENTADA,0,0,0,0,-200,-200,-200,-200,-200,-200,-200,-200,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001136,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO PLÁSTICO MOD 4 EX",BARRA DENTADA,100,0,0,0,-100,-100,-100,-100,-100,-100,-100,-100,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2009509,"ACIONAMENTO P/ MOVIMENTADOR TRINO PIVÔ 0,75M",ACIONAMENTOS DE MOTORES,0,0,0,0,-65,-65,-565,-565,-1565,-2065,-2370,-2980,C,1324,305,915,0,0,0,0,0,0,,0x17
MOTORES,2001070,CONJ. MOVIMENTADOR TRINO 300 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,50,0,0,0,-50,-50,-50,-50,-50,-50,-50,-50,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2004060,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO ALUM MOD 4 KRIPT",BARRA DENTADA,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2008025,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO EX,BASCULANTE BV,15,0,0,0,-15,-15,-15,-15,-15,-15,-15,-15,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2004050,CONJ. MOVIMENTADOR TRINO 500 127V 50-60HZ KRIPT SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,-15,-15,-15,-15,-15,-15,-15,-15,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001311,CONJ. MOVIMENTADOR TRINO 300 127V LIGHT 50-60HZ KRIPT SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,-15,-15,-15,-15,-15,-15,-15,-15,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2007052,"CONJUNTO MOVIMENTADOR TRINO PIVO 3 220V - 1,5M EX",PIVOTANTES SIMPLES,10,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2006030,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE INTELIGENTE IZZY,10,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001222,CONJ. MOVIMENTADOR DZ INDUSTRIAL STRONG 2000KG 220V 50-60HZ SEM CREMALHEIRA EX,DESLIZANTE TRINO,10,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2006094,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV3 127V SEM ACIONAMENTO,MOTORES NEW BV,0,0,0,0,-4,-4,-4,-4,-4,-4,-17,-43,B,6,13,39,0,0,0,0,0,0,,0x17
MOTORES,2001035,CONJ. MOVIMENTADOR TRINO 500 127V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,-4,-4,-4,-4,-4,-4,-57,-163,A,87,53,159,0,0,0,0,0,0,,
MOTORES,2008502,"ACIONAMENTO MOVIMENTADOR TRINO BV 2,0M",ACIONAMENTOS DE MOTORES,0,0,0,0,-2,-4,-4,-4,-4,-4,-17,-43,B,10,13,39,0,0,0,0,0,0,,
MOTORES,2001040,CONJ. MOVIMENTADOR TRINO 700 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,-2,-2,-6,-6,-6,-6,-24,-59,B,46,18,53,0,0,0,0,0,0,,
MOTORES,2010324,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M GOMO ALUMÍNIO,BARRA DENTADA,0,0,0,0,-2,-2,-2,-2,-2,-2,-118,-349,B,100,116,347,0,0,0,0,0,0,,0x17
MOTORES,2005706,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 2,20M PRETO",PORTA SOCIAL,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2005711,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 2,20M PRATA",PORTA SOCIAL,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2013509,"ACIONAMENTO MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 6,0M",ACIONAMENTOS DE MOTORES,0,0,0,0,-1,-1,-1,-1,-1,-1,-3,-6,C,1,2,5,0,0,0,0,0,0,,0x17
MOTORES,2001015,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO ALUM MOD 4",BARRA DENTADA,0,0,0,0,0,-426,-446,-466,-486,-486,-2273,-5848,A,1364,1787,5362,0,0,0,0,0,0,,0x17
MOTORES,2008004,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO,BASCULANTE BV,0,0,0,0,0,-190,-193,-501,-801,-1101,-1358,-1873,A,315,257,772,0,0,0,0,0,0,,0x17
MOTORES,2001178,CONJ. MOVIMENTADOR TRINO 300 220V 50-60HZ SEM CREMALHEIRA COM  B. ALUMINIUM,DESLIZANTE TRINO,0,0,0,0,0,-15,-15,-15,-15,-15,-28,-54,B,0,13,39,0,0,0,0,0,0,,0x17
MOTORES,2005731,KIT PARA PORTA SOCIAL DZ (SEM OS PERFIS DE ALUM),PORTA SOCIAL,0,0,0,0,0,-8,-12,-16,-16,-16,-18,-23,C,24,2,7,0,0,0,0,0,0,,
MOTORES,2001279,CONJ. MOVIMENTADOR DZ BRABUS SPEED 500 B. ALUMINIUM 220V 50-60HZ SEM CREMALH.,DESLIZANTE BRABUS,0,0,0,0,0,-5,-5,-5,-5,-5,-12,-26,B,5,7,21,0,0,0,0,0,0,,0x17
MOTORES,2006110,CONJ. MOVIMENTADOR INTELIGENTE - IZZY DZ INDUSTRIAL STRONG 1000KG 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-3,C,2,0,1,0,0,0,0,0,0,,0x17
MOTORES,2006053,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 127V 50-60HZ SEM CREMALHEIRA,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,-30,-230,-430,-1030,-1544,-2572,A,293,514,1542,0,0,0,0,0,0,,0x17
MOTORES,2005708,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 4,40M PRETO
",PORTA SOCIAL,0,0,0,0,0,0,-4,-8,-9,-9,-10,-11,C,0,1,2,0,0,0,0,0,0,,0x17
MOTORES,2005707,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 3,30M PRETO
",PORTA SOCIAL,0,0,0,0,0,0,-3,-6,-11,-11,-12,-14,C,1,1,3,0,0,0,0,0,0,,
MOTORES,2006044,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 220V 50-60HZ SEM CREMALHEIRA COM B. ALUMINIUM,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,-3,-3,-3,-3,-5,-10,C,3,2,7,0,0,0,0,0,0,,0x17
MOTORES,2005703,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 4,40M BRANCO
",PORTA SOCIAL,0,0,0,0,0,0,-2,-4,-10,-10,-11,-12,C,0,1,2,0,0,0,0,0,0,,
MOTORES,2008507,"ACIONAMENTO MOVIMENTADOR TRINO BV SPEED 1,5M",ACIONAMENTOS DE MOTORES,0,0,0,0,0,0,0,-110,-410,-710,-919,-1337,A,194,209,627,0,0,0,0,0,0,,0x17
MOTORES,2008528,"ACIONAMENTO MOVIMENTADOR TRINO NEW BV 2,0M",ACIONAMENTOS DE MOTORES,0,0,0,0,0,0,0,-7,-22,-22,-61,-138,B,46,39,116,0,0,0,0,0,0,,
MOTORES,2010539,"PORCA DO FUSO DE 5 ENTRADAS 1,4M A 2,0M",REPOSIÇĂO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,-6,-6,-6,-6,-6,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2010376,ESTATOR E ROTOR P33 220V MONO 50HZ DESLIZANTE - REPOSIÇĂO EX,REPOSIÇĂO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2030111,ESTATOR E ROTOR P17 220V MONO 50HZ DESLIZANTE - REPOSIÇĂO EX,REPOSIÇĂO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,C,0,0,0,0,0,0,0,0,0,,0x17
CANCELAS,1015025,"CANCELA I10 BRUSHLESS P/ BARREIRA INOVE CERTO DC 1,2S - ATÉ 4,0M CINZA",CANCELA,0,-10,-10,-10,-10,-10,-10,-20,-20,-20,-20,-20,C,0,0,0,0,0,0,0,0,0,,0x17
CANCELAS,1015002,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA AGL DC 2,5S - 4,5M A 6M CINZA",CANCELA,0,-8,-8,-8,-12,-14,-14,-14,-14,-14,-22,-37,A,4,8,23,0,0,0,0,0,0,,0x17
CANCELAS,1015001,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA AGL DC 1,2S - ATÉ 4,0M CINZA",CANCELA,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-16,-31,A,1,8,23,0,0,0,0,0,0,,0x17
CANCELAS,1015527,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 3,0M",BARREIRAS PARA CANCELAS,0,0,-36,-36,-86,-86,-86,-100,-106,-106,-108,-113,C,30,2,7,0,0,0,0,0,0,,0x17
CANCELAS,1015009,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA SEM LOGO DC 1,2S - ATÉ 4,0M CINZA",CANCELA,0,0,-31,-31,-31,-31,-31,-41,-41,-41,-49,-66,A,29,8,25,0,0,0,0,0,0,,0x17
CANCELAS,1015008,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA SEM LOGO DC 2,5S - 4,5M A 6M CINZA",CANCELA,0,0,0,0,-32,-32,-32,-52,-82,-82,-90,-105,A,0,8,23,0,0,0,0,0,0,,0x17
CANCELAS,1015558,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 6,0M",BARREIRAS PARA CANCELAS,0,0,0,0,-16,-16,-16,-20,-26,-26,-30,-37,B,10,4,11,0,0,0,0,0,0,,0x17
CANCELAS,1015513,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 6,0M	",BARREIRAS PARA CANCELAS,0,0,0,0,-6,-6,-6,-6,-6,-6,-8,-12,B,8,2,6,0,0,0,0,0,0,,
CANCELAS,1015504,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC COM LED - 4,0M",BARREIRAS PARA CANCELAS,0,0,0,0,-4,-4,-4,-14,-14,-14,-19,-30,B,12,5,16,0,0,0,0,0,0,,
CANCELAS,1015509,"BARREIRA CANCELA AGUSTA BRUSHLESS AGL DC SEM LED - 4,0M",BARREIRAS PARA CANCELAS,0,0,0,0,-2,-2,-2,-2,-2,-2,-8,-19,C,5,6,17,0,0,0,0,0,0,,0x17
CANCELAS,1015537,CENTRAL BRUSHLESS DC 24V - PARA CANCELA S/CONTROLE,REPOSIÇĂO E DIVERSOS -CANCELAS,0,0,0,0,0,-2,-2,-2,-2,-2,-3,-5,C,11,1,3,0,0,0,0,0,0,,0x17
CANCELAS,1015026,"CANCELA I10 BRUSHLESS P/ BARREIRA INOVE CERTO DC 2,5S - 4,5M A 6M CINZA",CANCELA,0,0,0,0,0,0,0,-7,-7,-7,-7,-7,C,13,0,0,0,0,0,0,0,0,,0x17
CANCELAS,1015547,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 4,0M",BARREIRAS PARA CANCELAS,0,0,0,0,0,0,0,-4,-10,-10,-12,-17,B,46,2,7,0,0,0,0,0,0,,0x17
