CÓD DO PRODUTO,DESCRIÇÃO,CENTRAL,CARENAGEM,ESTATOR E SEM FIM,CAPACITOR
2002005,"CONJ. MOVIMENTADOR TRINO BV4 1,5M 127V",FLEX,PRETA BV,P28 127V COM SEM FIM BV 2 ENT,30UF
2002006,"CONJ. MOVIMENTADOR TRINO BV4 1,5M 220V",FLEX,PRETA BV,P28 220V COM SEM FIM BV 2 ENT,12UF
2002007,"CONJ. MOVIMENTADOR TRINO BV4 2,0M 127V",FLEX,PRETA BV,P28 127V COM SEM FIM BV 2 ENT,30UF
2002010,"CONJ. MOVIMENTADOR TRINO BV3 SPEED 1,5M 127V",FLEX,PRETA BV,P33 127V COM SEM FIM BV 2 ENT,30UF
2002011,"CONJ. MOVIMENTADOR TRINO BV3 SPEED 1,5M 220V",FLEX,PRETA BV,P33 220V COM SEM FIM BV 2 ENT,12UF
2008001,CONJ. MOVIMENTADOR TRINO BV3 127V SEM ACIONAMENTO,FLEX,PRETA BV,P33 127V COM SEM FIM BV 2 ENT,30UF
2008002,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO,FLEX,PRETA BV,P33 220V COM SEM FIM BV 2 ENT,12UF
2001343,"KIT DESLIZANTE HORIZONTAL C/ DESTRAVAMENTO MANUAL 1/3 HP 5,50MTS 220V - EX",FLEX,PRETA BV,P33 220V COM SEM FIM BV 2 ENT,12UF
2008003,CONJ. MOVIMENTADOR TRINO BV4 127V SEM ACIONAMENTO,FLEX,PRETA BV,P28 127V COM SEM FIM BV 2 ENT,30UF
2008004,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO,FLEX,PRETA BV,P28 220V COM SEM FIM BV 2 ENT,12UF
2008005,CONJ. MOVIMENTADOR TRINO BV3 SPEED 127V SEM ACIONAMENTO,FLEX,PRETA BV,P33 127V COM SEM FIM BV 2 ENT,30UF
2008007,CONJ. MOVIMENTADOR TRINO BV4 SPEED 127V SEM ACIONAMENTO,FLEX,PRETA BV,P28 127V COM SEM FIM BV 2 ENT,30UF
2008008,CONJ. MOVIMENTADOR TRINO BV4 SPEED 220V SEM ACIONAMENTO,FLEX,PRETA BV,P28 220V COM SEM FIM BV 2 ENT,12UF
2008011,CONJ. MOVIMENTADOR TRINO BV3 127V SEM ACIONAMENTO GKOLL,FLEX,PRETA BV,P33 127V COM SEM FIM BV 2 ENT,30UF
2008012,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO GKOLL,FLEX,PRETA BV,P33 220V COM SEM FIM BV 2 ENT,12UF
2008013,CONJ. MOVIMENTADOR TRINO BV4 127V SEM ACIONAMENTO GKOLL,FLEX,PRETA BV,P28 127V COM SEM FIM BV 2 ENT,30UF
2008014,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO GKOLL,FLEX,PRETA BV,P28 220V COM SEM FIM BV 2 ENT,12UF
2008015,CONJ. MOVIMENTADOR TRINO BV3 SPEED 127V SEM ACIONAMENTO GKOLL,FLEX,PRETA BV,P33 127V COM SEM FIM BV 2 ENT,30UF
2008016,CONJ. MOVIMENTADOR TRINO BV3 SPEED 220V SEM ACIONAMENTO GKOLL,FLEX,PRETA BV,P33 220V COM SEM FIM BV 2 ENT,12UF
2008017,CONJ. MOVIMENTADOR TRINO BV4 SPEED 127V SEM ACIONAMENTO GKOLL,FLEX,PRETA BV,P28 127V COM SEM FIM BV 2 ENT,30UF
2008018,CONJ. MOVIMENTADOR TRINO BV4 SPEED 220V SEM ACIONAMENTO GKOLL,FLEX,PRETA BV,P28 220V COM SEM FIM BV 2 ENT,12UF
2008094,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO - CONDOMINIAL 1000,FLEX,PRETA BV,P33 220V COM SEM FIM BV 2 ENT,12UF
2008040,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO - CONDOMINIAL 100,FLEX,PRETA BV,P28 220V COM SEM FIM BV 2 ENT,12UF
2008046,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO - CONDOMINIAL 200,FLEX,PRETA BV,P33 220V COM SEM FIM BV 2 ENT,12UF
2008056,CONJ. MOVIMENTADOR TRINO BV3 127V SEM ACIONAMENTO E SEM CENTRAL,FLEX,PRETA BV,P33 127V COM SEM FIM BV 2 ENT,30UF
2008057,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO E SEM CENTRAL,FLEX,PRETA BV,P33 220V COM SEM FIM BV 2 ENT,12UF
2008058,CONJ. MOVIMENTADOR TRINO BV4 127V SEM ACIONAMENTO E SEM CENTRAL,FLEX,PRETA BV,P28 127V COM SEM FIM BV 2 ENT,30UF
2008059,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO E SEM CENTRAL,FLEX,PRETA BV,P28 220V COM SEM FIM BV 2 ENT,12UF
,,,,,
2008060,CONJ. MOVIMENTADOR TRINO BV4 127V SEM ACIONAMENTO BELPORTAS,FLEX,PRETA BV,P28 127V COM SEM FIM BV 2 ENT,30UF
2008061,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO BELPORTAS,FLEX,PRETA BV,P28 220V COM SEM FIM BV 2 ENT,12UF
2013003,CONJ. MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 1/3 127V SEM ACIONAMENTO,FLEX,PRETA BV,P33 127V COM SEM FIM BV 2 ENT,30UF
2008022,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO EX,FLEX,PRETA BV,P28 50HZ 220V COM SEM FIM BV 2 ENT,12UF
2008025,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO EX,FLEX,PRETA BV,P33 50HZ 220V COM SEM FIM BV 2 ENT,12UF
2013001,CONJ. MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 1/4 127V SEM ACIONAMENTO,FLEX,PRETA BV,P28 127V COM SEM FIM BV 2 ENT,30UF
2013002,CONJ. MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 1/4 220V SEM ACIONAMENTO,FLEX,PRETA BV,P28 220V COM SEM FIM BV 2 ENT,12UF
2013004,CONJ. MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 1/3 220V SEM ACIONAMENTO,FLEX,PRETA BV,P33 220V COM SEM FIM BV 2 ENT,12UF
2013005,CONJ. MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 1/3 220V SEM ACIONAMENTO EX,FLEX,PRETA BV,P33 50HZ 220V COM SEM FIM BV 2 ENT,12UF
2008024,CONJ. MOVIMENTADOR TRINO BV3 SPEED 220V SEM ACIONAMENTO EX,FLEX,PRETA BV,P33 50HZ 220V COM SEM FIM BV 2 ENT,12UF
2002082,"CONJ. MOVIMENTADOR TRINO BV4 2,0M 220V BBS EX",FLEX,PRETA BV,P28 50HZ 220V COM SEM FIM BV 2 ENT,12UF
2001156,"KIT DESLIZANTE HORIZONTAL 1/3 HP 3,25MTS 220v - EX",FLEX,PRETA BV,P33 50HZ 220V COM SEM FIM BV 2 ENT,12UF
2001331,"KIT DESLIZANTE HORIZONTAL 1/3 HP 3,25MTS 220V BBS - EX",FLEX,PRETA BV,P33 50HZ 220V COM SEM FIM BV 2 ENT,12 uf
